2011-01-11,162.9600,163.3100,160.0900,161.7400,10.1044,286206,0.0000,1.0000
2011-01-12,163.9800,165.1200,162.0900,165.0200,10.3093,349189,0.0000,1.0000
2011-01-13,165.6100,166.5490,163.9500,165.5400,10.3418,342031,0.0000,1.0000
2011-01-14,165.4600,169.1800,164.3800,169.1300,10.5660,159562,0.0000,1.0000
2011-01-18,164.8100,171.0000,164.5300,170.4800,10.6504,359614,0.0000,1.0000
2011-01-19,171.3500,171.3500,163.0600,164.7700,10.2937,390447,0.0000,1.0000
2011-01-20,162.8000,163.2100,157.4000,161.0700,10.0625,492879,0.0000,1.0000
2011-01-21,163.4200,164.4000,157.2800,157.3900,9.8326,272988,0.0000,1.0000
2011-01-24,158.2700,164.0300,157.4310,163.8900,10.2387,225079,0.0000,1.0000
2011-01-25,161.6800,164.6800,160.5000,164.4600,10.2743,250051,0.0000,1.0000
2011-01-26,165.5200,168.5600,163.9900,167.0100,10.4336,258771,0.0000,1.0000
2011-01-27,168.9700,171.6500,168.0500,170.2300,10.6348,289928,0.0000,1.0000
2011-01-28,170.2900,170.6100,155.1300,157.3900,9.8326,662808,0.0000,1.0000
2011-01-31,158.0100,160.9200,154.5000,159.7200,9.9782,416572,0.0000,1.0000
2011-02-01,163.4000,169.7000,162.7800,168.5900,10.5323,529781,0.0000,1.0000
2011-02-02,167.7000,169.5600,166.7709,167.8300,10.4848,239809,0.0000,1.0000
2011-02-03,166.9000,169.3900,162.8701,168.4800,10.5254,342123,0.0000,1.0000
2011-02-04,168.9100,171.8000,167.3800,171.5200,10.7154,353926,0.0000,1.0000
2011-02-07,172.5900,176.6900,171.7400,174.0100,10.8709,270269,0.0000,1.0000
2011-02-08,174.0700,177.7200,173.2000,177.7200,11.1027,348804,0.0000,1.0000
2011-02-09,176.5400,178.1000,174.9100,176.6400,11.0352,339570,0.0000,1.0000
2011-02-10,173.7000,177.8590,172.5000,177.5000,11.0889,369996,0.0000,1.0000
2011-02-11,175.8600,181.2500,175.0000,181.1400,11.3163,246134,0.0000,1.0000
2011-02-14,181.1000,183.1200,180.6200,182.2800,11.3876,155260,0.0000,1.0000
2011-02-15,181.2700,182.2100,179.2201,181.8100,11.3582,242707,0.0000,1.0000
2011-02-16,183.2400,186.6300,182.9700,185.1700,11.5681,367452,0.0000,1.0000
2011-02-17,182.4400,186.0000,182.1000,185.0100,11.5581,225859,0.0000,1.0000
